datasetID,study,entered.by,genus,species,variety,woody,crop,source.population,provenance.lat,provenance.long,provenance.altitude,continent,no.indiv.collected,year.collected,year.germination,storage.type,storage.time,storage.humidity,storage.temp,treatment,chill.temp,chill.duration,germ.temp,other.treatment,photoperiod,chemical,chemcial.concent,trt.duration,scarification,scarif.type,soaking,soaked.in,soaking.duration,seed.mass.given,respvar,response,error.type,resp.error,reps,n.per.rep,germ.duration,germ.time.zero,figure,Notes
Bhatt00,exp 4,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,hot water,,,,,,,,,,,,Hot H20,300,no,mgt,39.023,NA,NA,3,50, ,,Fig 1,
Bhatt00,exp 3,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,acid scarification - conc h2so4,,,,,,,,,Y,H2SO4,N,,,no,mgt,32.932,NA,NA,3,50, ,,Fig 1,
Bhatt00,exp 2,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,mech scar,,,,,,,,,Y,mechanical - razor,,,,no,mgt,31.353,NA,NA,3,50, ,,Fig 1,
Bhatt00,exp 1,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,GA3,,,,,,GA3,500,1,,,,,,no,mgt,28.421,NA,NA,3,50, ,,Fig 1,
Bhatt00,exp 0,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,prechilling,4,30,,,,,,,,,,,,no,mgt,33.609,NA,NA,3,50, ,,Fig 1,
Bhatt00,exp 1,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,control,,,,Kalika -population,,,,,N,,N,NA,0,no,per.germ,27.01,NA,NA,3,50,,,Table3,
Bhatt00,exp 1,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,water soaking,,,,Kalika -population,,,,,N,,Y,H2O,1440,no,per.germ,28.08,NA,NA,3,50,,,Table3,
Bhatt00,exp 1,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,water soaking,,,,Kalika -population,,,,,N,,Y,H2O,2880,no,per.germ,31.94,NA,NA,3,50,,,Table3,
Bhatt00,exp 1,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,water soaking,,,,Kalika -population,,,,,N,,Y,H2O,5760,no,per.germ,37.13,NA,NA,3,50,,,Table3,
Bhatt00,exp 1,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,water soaking,,,,Kalika -population,,,,,N,,Y,H2O,11520,no,per.germ,38.03,NA,NA,3,50,,,Table3,
Bhatt00,exp 1,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,control,,,,Jalna -population,,,,,N,,N,NA,0,no,per.germ,25.1,NA,NA,3,50,,,Table3,
Bhatt00,exp 1,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,water soaking,,,,Jalna -population,,,,,N,,Y,H2O,1440,no,per.germ,26.07,NA,NA,3,50,,,Table3,
Bhatt00,exp 1,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,water soaking,,,,Jalna -population,,,,,N,,Y,H2O,2880,no,per.germ,29.77,NA,NA,3,50,,,Table3,
Bhatt00,exp 1,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,water soaking,,,,Jalna -population,,,,,N,,Y,H2O,5760,no,per.germ,33.69,NA,NA,3,50,,,Table3,
Bhatt00,exp 1,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,water soaking,,,,Jalna -population,,,,,N,,Y,H2O,11520,no,per.germ,34.51,NA,NA,3,50,,,Table3,
Bhatt00,exp 1,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,control,,,,Binsar - population,,,,,N,,N,NA,0,no,per.germ,19.05,NA,NA,3,50,,,Table3,
Bhatt00,exp 1,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,water soaking,,,,Binsar - population,,,,,N,,Y,H2O,1440,no,per.germ,23.55,NA,NA,3,50,,,Table3,
Bhatt00,exp 1,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,water soaking,,,,Binsar - population,,,,,N,,Y,H2O,2880,no,per.germ,28.85,NA,NA,3,50,,,Table3,
Bhatt00,exp 1,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,water soaking,,,,Binsar - population,,,,,N,,Y,H2O,5760,no,per.germ,31.94,NA,NA,3,50,,,Table3,
Bhatt00,exp 1,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,water soaking,,,,Binsar - population,,,,,N,,Y,H2O,11520,no,per.germ,32.87,NA,NA,3,50,,,Table3,
Bhatt00,exp 2,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,control,,,,Kalika -population,,,,,N,,N,N,NA,no,per.germ,26.58,NA,NA,3,50,,,Table4,
Bhatt00,exp 2,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,hot water,,,,Kalika -population,,,,,N,,,H20 50C,1,no,per.germ,28.8,NA,NA,3,50,,,Table4,
Bhatt00,exp 2,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,hot water,,,,Kalika -population,,,,,N,,,,5,no,per.germ,32.37,NA,NA,3,50,,,Table4,
Bhatt00,exp 2,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,hot water,,,,Kalika -population,,,,,N,,,H2O 100C,1,no,per.germ,30.19,NA,NA,3,50,,,Table4,
Bhatt00,exp 2,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,hot water,,,,Kalika -population,,,,,N,,,,5,no,per.germ,26.07,NA,NA,3,50,,,Table4,
Bhatt00,exp 2,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,control,,,,Jalna -population,,,,,N,,N,NA,NA,no,per.germ,27.03,NA,NA,3,50,,,Table4,
Bhatt00,exp 2,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,hot water,,,,Jalna -population,,,,,N,,,H20 50C,1,no,per.germ,27.95,NA,NA,3,50,,,Table4,
Bhatt00,exp 2,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,hot water,,,,Jalna -population,,,,,N,,,,5,no,per.germ,31.94,NA,NA,3,50,,,Table4,
Bhatt00,exp 2,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,hot water,,,,Jalna -population,,,,,N,,,H2O 100C,1,no,per.germ,31.09,NA,NA,3,50,,,Table4,
Bhatt00,exp 2,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,hot water,,,,Jalna -population,,,,,N,,,,5,no,per.germ,29.29,NA,NA,3,50,,,Table4,
Bhatt00,exp 2,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,control,,,,Binsar - population,,,,,N,,N,NA,NA,no,per.germ,19.66,NA,NA,3,50,,,Table4,
Bhatt00,exp 2,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,hot water,,,,Binsar - population,,,,,N,,,H20 50C,1,no,per.germ,25.58,NA,NA,3,50,,,Table4,
Bhatt00,exp 2,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,hot water,,,,Binsar - population,,,,,N,,,,5,no,per.germ,27.5,NA,NA,3,50,,,Table4,
Bhatt00,exp 2,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,hot water,,,,Binsar - population,,,,,N,,,H2O 100C,1,no,per.germ,29.32,NA,NA,3,50,,,Table4,
Bhatt00,exp 2,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,hot water,,,,Binsar - population,,,,,N,,,,5,no,per.germ,26.07,NA,NA,3,50,,,Table4,
Bhatt00,exp 3,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,control,,,,Kalika -population,,,,,N,NA,,,0,no,per.germ,26.54,NA,NA,3,50,,,Table5,
Bhatt00,exp 4,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,acid scarification - conc h2so4,,,,Kalika -population,,,,,Y,H2SO4,,,5,no,per.germ,33.21,NA,NA,3,50,,,Table5,
Bhatt00,exp 4,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,acid scarification - conc h2so5,,,,Kalika -population,,,,,Y,H2SO4,,,10,no,per.germ,38.44,NA,NA,3,50,,,Table5,
Bhatt00,exp 4,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,acid scarification - conc h2so6,,,,Kalika -population,,,,,Y,H2SO4,,,15,no,per.germ,41.95,NA,NA,3,50,,,Table5,
Bhatt00,exp 4,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,acid scarification - conc h2so7,,,,Kalika -population,,,,,Y,H2SO4,,,20,no,per.germ,34.4,NA,NA,3,50,,,Table5,
Bhatt00,exp 4,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,control,,,,Jalna -population,,,,,N,NA,,,0,no,per.germ,27.48,NA,NA,3,50,,,Table5,
Bhatt00,exp 4,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,acid scarification - conc h2so4,,,,Jalna -population,,,,,Y,H2SO4,,,5,no,per.germ,34.03,NA,NA,3,50,,,Table5,
Bhatt00,exp 4,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,acid scarification - conc h2so5,,,,Jalna -population,,,,,Y,H2SO4,,,10,no,per.germ,36.83,NA,NA,3,50,,,Table5,
Bhatt00,exp 4,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,acid scarification - conc h2so6,,,,Jalna -population,,,,,Y,H2SO4,,,15,no,per.germ,39.62,NA,NA,3,50,,,Table5,
Bhatt00,exp 4,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,acid scarification - conc h2so7,,,,Jalna -population,,,,,Y,H2SO4,,,20,no,per.germ,33.2,NA,NA,3,50,,,Table5,
Bhatt00,exp 4,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,control,,,,Binsar - population,,,,,N,NA,,,0,no,per.germ,19.05,NA,NA,3,50,,,Table5,
Bhatt00,exp 4,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,acid scarification - conc h2so4,,,,Binsar - population,,,,,Y,H2SO4,,,5,no,per.germ,31.49,NA,NA,3,50,,,Table5,
Bhatt00,exp 4,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,acid scarification - conc h2so5,,,,Binsar - population,,,,,Y,H2SO4,,,10,no,per.germ,32.79,NA,NA,3,50,,,Table5,
Bhatt00,exp 4,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,acid scarification - conc h2so6,,,,Binsar - population,,,,,Y,H2SO4,,,15,no,per.germ,37.66,NA,NA,3,50,,,Table5,
Bhatt00,exp 4,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,acid scarification - conc h2so7,,,,Binsar - population,,,,,Y,H2SO4,,,20,no,per.germ,36.54,NA,NA,3,50,,,Table5,
Bhatt00,exp 5,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,control,,,,Kalika -population,,,,,N,mechanical - razor,,,,no,per.germ,26,NA,NA,3,50,,,Table6,
Bhatt00,exp 5,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,mech scar - micropyle end,,,,Kalika -population,,,,,Y,mechanical - razor,,,,no,per.germ,43.47,NA,NA,3,50,,,Table6,
Bhatt00,exp 5,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,mech scar - non micropyle end,,,,Kalika -population,,,,,Y,mechanical - razor,,,,no,per.germ,33.62,NA,NA,3,50,,,Table6,
Bhatt00,exp 5,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,control,,,,Jalna -population,,,,,N,mechanical - razor,,,,no,per.germ,25.58,NA,NA,3,50,,,Table6,
Bhatt00,exp 5,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,mech scar - micropyle end,,,,Jalna -population,,,,,Y,mechanical - razor,,,,no,per.germ,39.62,NA,NA,3,50,,,Table6,
Bhatt00,exp 5,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,mech scar - non micropyle end,,,,Jalna -population,,,,,Y,mechanical - razor,,,,no,per.germ,34.02,NA,NA,3,50,,,Table6,
Bhatt00,exp 5,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,control,,,,Binsar - population,,,,,N,mechanical - razor,,,,no,per.germ,20.27,NA,NA,3,50,,,Table6,
Bhatt00,exp 5,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,mech scar - micropyle end,,,,Binsar - population,,,,,Y,mechanical - razor,,,,no,per.germ,37.22,NA,NA,3,50,,,Table6,
Bhatt00,exp 5,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,mech scar - non micropyle end,,,,Binsar - population,,,,,Y,mechanical - razor,,,,no,per.germ,23.37,NA,NA,3,50,,,Table6,
Bhatt00,exp 6,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,control - scarified,,,,Kalika -population,,,,,Y,mechanical - razor,,,,no,per.germ,39.6,NA,NA,3,50,,,Table7,
Bhatt00,exp 6,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,GA3 100,,,,Kalika -population,,GA3,100,,Y,mechanical - razor,,,,no,per.germ,45.48,NA,NA,3,50,,,Table7,
Bhatt00,exp 6,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,GA3 500,,,,Kalika -population,,GA3,500,,Y,mechanical - razor,,,,no,per.germ,37,NA,NA,3,50,,,Table7,
Bhatt00,exp 6,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,control - scarified,,,,Jalna -population,,,,,Y,mechanical - razor,,,,no,per.germ,38.45,NA,NA,3,50,,,Table7,
Bhatt00,exp 6,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,GA3 100,,,,Jalna -population,,GA3,100,,Y,mechanical - razor,,,,no,per.germ,42.73,NA,NA,3,50,,,Table7,
Bhatt00,exp 6,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,GA3 500,,,,Jalna -population,,GA3,500,,Y,mechanical - razor,,,,no,per.germ,33.62,NA,NA,3,50,,,Table7,
Bhatt00,exp 6,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,control - scarified,,,,Binsar - population,,,,,Y,mechanical - razor,,,,no,per.germ,34.03,NA,NA,3,50,,,Table7,
Bhatt00,exp 6,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,GA3 100,,,,Binsar - population,,GA3,100,,Y,mechanical - razor,,,,no,per.germ,37.65,NA,NA,3,50,,,Table7,
Bhatt00,exp 6,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,GA3 500,,,,Binsar - population,,GA3,500,,Y,mechanical - razor,,,,no,per.germ,35.25,NA,NA,3,50,,,Table7,
Bhatt00,exp 6,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,controll - nonscarified,,,,Kalika -population,,,,,N,mechanical - razor,,,,no,per.germ,25.58,NA,NA,3,50,,,Table7,
Bhatt00,exp 6,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,GA3 100,,,,Kalika -population,,GA3,100,,N,mechanical - razor,,,,no,per.germ,27.95,NA,NA,3,50,,,Table7,
Bhatt00,exp 6,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,GA3 500,,,,Kalika -population,,GA3,500,,N,mechanical - razor,,,,no,per.germ,27.95,NA,NA,3,50,,,Table7,
Bhatt00,exp 6,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,controll - nonscarified,,,,Jalna -population,,,,,N,mechanical - razor,,,,no,per.germ,24,NA,NA,3,50,,,Table7,
Bhatt00,exp 6,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,GA3 100,,,,Jalna -population,,GA3,100,,N,mechanical - razor,,,,no,per.germ,26.51,NA,NA,3,50,,,Table7,
Bhatt00,exp 6,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,GA3 500,,,,Jalna -population,,GA3,500,,N,mechanical - razor,,,,no,per.germ,24.59,NA,NA,3,50,,,Table7,
Bhatt00,exp 6,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,controll - nonscarified,,,,Binsar - population,,,,,N,mechanical - razor,,,,no,per.germ,20.8,NA,NA,3,50,,,Table7,
Bhatt00,exp 6,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,GA3 100,,,,Binsar - population,,GA3,100,,N,mechanical - razor,,,,no,per.germ,22.5,NA,NA,3,50,,,Table7,
Bhatt00,exp 6,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,GA3 500,,,,Binsar - population,,GA3,500,,N,mechanical - razor,,,,no,per.germ,21.46,NA,NA,3,50,,,Table7,
Bhatt00,exp 7,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,control,,,,Kalika -population,,,,,N,,,,,no,per.germ,23.97,NA,NA,3,50,,,Table8,
Bhatt00,exp 7,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,prechilling,4,10,,Kalika -population,,,,,N,,,,,no,per.germ,34.92,NA,NA,3,50,,,Table8,
Bhatt00,exp 7,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,prechilling,4,20,,Kalika -population,,,,,N,,,,,no,per.germ,52.7,NA,NA,3,50,,,Table8,
Bhatt00,exp 7,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,prechilling,4,30,,Kalika -population,,,,,N,,,,,no,per.germ,46.92,NA,NA,3,50,,,Table8,
Bhatt00,exp 7,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,control,,,,Jalna -population,,,,,N,,,,,no,per.germ,26.05,NA,NA,3,50,,,Table8,
Bhatt00,exp 7,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,prechilling,4,10,,Jalna -population,,,,,N,,,,,no,per.germ,35.2,NA,NA,3,50,,,Table8,
Bhatt00,exp 7,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,prechilling,4,20,,Jalna -population,,,,,N,,,,,no,per.germ,50.8,NA,NA,3,50,,,Table8,
Bhatt00,exp 7,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,prechilling,4,30,,Jalna -population,,,,,N,,,,,no,per.germ,43,NA,NA,3,50,,,Table8,
Bhatt00,exp 7,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,control,,,,Binsar - population,,,,,N,,,,,no,per.germ,20.09,NA,NA,3,50,,,Table8,
Bhatt00,exp 7,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,prechilling,4,10,,Binsar - population,,,,,N,,,,,no,per.germ,33.21,NA,NA,3,50,,,Table8,
Bhatt00,exp 7,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,prechilling,4,20,,Binsar - population,,,,,N,,,,,no,per.germ,42.25,NA,NA,3,50,,,Table8,
Bhatt00,exp 7,DL,Myrica ,esculenta,,,,"Kumaun, Himalaya",,,,Asia,5 plants,1997,,ambient,14 to 45 days esti,,,prechilling,4,30,,Binsar - population,,,,,N,,,,,no,per.germ,44.22,NA,NA,3,50,,,Table8,
Beikmohammadi12,exp 1,DL,Colutea,bohsei,,Y,,"Shahrud provenance, Iran",37.22,55.8,,Asia,,2010,,cold,,,5,control,5,,23/17,,,,,,,,,,,no,per.germ,7.5,NA,NA,,20,15,,Table 2,stratification duration and photoperiod not reported
Beikmohammadi12,exp 1,DL,Colutea,bohsei,,Y,,"Shahrud provenance, Iran",37.22,55.8,,Asia,,2010,,cold,,,,water soaking,,,,,,,,,,,Y,H2O - 20C,1440,no,per.germ,22.5,NA,NA,,20,15,,Table 2,
Beikmohammadi12,exp 1,DL,Colutea,bohsei,,Y,,"Shahrud provenance, Iran",37.22,55.8,,Asia,,2010,,cold,,,,hot water,,,,,,,,,,,Y,hot H2O - 100C,1440,no,per.germ,18.7,NA,NA,,20,15,,Table 2,
Beikmohammadi12,exp 1,DL,Colutea,bohsei,,Y,,"Shahrud provenance, Iran",37.22,55.8,,Asia,,2010,,cold,,,,acid,,,,,,,,,Y,H2SO4,,,5,no,per.germ,38.7,NA,NA,,20,15,,Table 2,
Beikmohammadi12,exp 1,DL,Colutea,bohsei,,Y,,"Shahrud provenance, Iran",37.22,55.8,,Asia,,2010,,cold,,,,acid,,,,,,,,,Y,H2SO4,,,15,no,per.germ,66.2,NA,NA,,20,15,,Table 2,
Beikmohammadi12,exp 1,DL,Colutea,bohsei,,Y,,"Shahrud provenance, Iran",37.22,55.8,,Asia,,2010,,cold,,,,acid,,,,,,,,,Y,H2SO4,,,30,no,per.germ,53.7,NA,NA,,20,15,,Table 2,
Beikmohammadi12,exp 1,DL,Colutea,bohsei,,Y,,"Shahrud provenance, Iran",37.22,55.8,,Asia,,2010,,cold,,,,GA3,,,,,,GA3,100,1,,,,,0,no,per.germ,30,NA,NA,,20,15,,Table 2,
Beikmohammadi12,exp 1,DL,Colutea,bohsei,,Y,,"Shahrud provenance, Iran",37.22,55.8,,Asia,,2010,,cold,,,,GA3,,,,,,GA3,250,1,,,,,,no,per.germ,7.5,NA,NA,,20,15,,Table 2,
Beikmohammadi12,exp 1,DL,Colutea,bohsei,,Y,,"Shahrud provenance, Iran",37.22,55.8,,Asia,,2010,,cold,,,,GA3,,,,,,GA3,500,1,,,,,,no,per.germ,7.5,NA,NA,,20,15,,Table 2,
Beikmohammadi12,exp 1,DL,Colutea,bohsei,,Y,,"Shahrud provenance, Iran",37.22,55.8,,Asia,,2010,,cold,,,,cold strat,5,15,,,,,,,,,,,,no,per.germ,11.2,NA,NA,,20,15,,Table 2,
Beikmohammadi12,exp 1,DL,Colutea,bohsei,,Y,,"Shahrud provenance, Iran",37.22,55.8,,Asia,,2010,,cold,,,,cold strat,5,30,,,,,,,,,,,,no,per.germ,21.2,NA,NA,,20,15,,Table 2,
Beikmohammadi12,exp 1,DL,Colutea,bohsei,,Y,,"Shahrud provenance, Iran",37.22,55.8,,Asia,,2010,,cold,,,,acid + GA0,,,,,,GA3,100,1,Y,H2SO4,,,15,no,per.germ,57.5,NA,NA,,20,15,,Table 2,
Beikmohammadi12,exp 1,DL,Colutea,bohsei,,Y,,"Shahrud provenance, Iran",37.22,55.8,,Asia,,2010,,cold,,,,acid + GA1,,,,,,GA3,250,1,Y,H2SO4,,,15,no,per.germ,66.2,NA,NA,,20,15,,Table 2,
Beikmohammadi12,exp 1,DL,Colutea,bohsei,,Y,,"Shahrud provenance, Iran",37.22,55.8,,Asia,,2010,,cold,,,,acid + GA2,,,,,,GA3,500,1,Y,H2SO4,,,15,no,per.germ,48.7,NA,NA,,20,15,,Table 2,
