datasetID,study,entered.by,genus,species,variety,woody,crop,source.population,provenance.lat,provenance.long,provenance.altitude,continent,no.indiv.collected,year.collected,year.germination,storage.type,storage.time,storage.humidity,storage.temp,treatment,chill.temp,chill.duration,germ.temp,other.treatment,photoperiod,chemical,chemcial.concent,trt.duration,scarification,scarif.type,soaking,soaked.in,soaking.duration,seed.mass.given,respvar,response,error.type,resp.error,reps,n.per.rep,germ.duration,germ.tim.zero,figure,Notes
Edwards73_1,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Finlayson Arm, Saanich Inlet, Victoria, British Columbia, Canada",NA,NA,400,North America,NA,1969,1970,cold,NA,9 - 11,0,dark/moist/cold stratification on filter paper,1 - 4,7,20 +/- 0.5,NA,8h cool-white,N,NA,NA,N,NA,N,NA,NA,N,per.germ,99,NA,NA,4,100,28,end cold strat,figure 3,
Edwards73_1,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Finlayson Arm, Saanich Inlet, Victoria, British Columbia, Canada",NA,NA,400,North America,NA,1969,1970,cold,NA,9 - 11,0,dark/moist/cold stratification on filter paper,1 - 4,14,20 +/- 0.5,NA,8h cool-white,N,NA,NA,N,NA,N,NA,NA,N,per.germ,3,NA,NA,4,100,9,end cold strat,figure 3,
Edwards73_1,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Finlayson Arm, Saanich Inlet, Victoria, British Columbia, Canada",NA,NA,400,North America,NA,1969,1970,cold,NA,9 - 11,0,dark/moist/cold stratification on filter paper,1 - 4,14,20 +/- 0.5,NA,8h cool-white,N,NA,NA,N,NA,N,NA,NA,N,per.germ,29,NA,NA,4,100,10,end cold strat,figure 3,
Edwards73_1,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Finlayson Arm, Saanich Inlet, Victoria, British Columbia, Canada",NA,NA,400,North America,NA,1969,1970,cold,NA,9 - 11,0,dark/moist/cold stratification on filter paper,1 - 4,14,20 +/- 0.5,NA,8h cool-white,N,NA,NA,N,NA,N,NA,NA,N,per.germ,66,NA,NA,4,100,11,end cold strat,figure 3,
Edwards73_1,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Finlayson Arm, Saanich Inlet, Victoria, British Columbia, Canada",NA,NA,400,North America,NA,1969,1970,cold,NA,9 - 11,0,dark/moist/cold stratification on filter paper,1 - 4,14,20 +/- 0.5,NA,8h cool-white,N,NA,NA,N,NA,N,NA,NA,N,per.germ,95,NA,NA,4,100,13,end cold strat,figure 3,
Edwards73_1,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Finlayson Arm, Saanich Inlet, Victoria, British Columbia, Canada",NA,NA,400,North America,NA,1969,1970,cold,NA,9 - 11,0,dark/moist/cold stratification on filter paper,1 - 4,14,20 +/- 0.5,NA,8h cool-white,N,NA,NA,N,NA,N,NA,NA,N,per.germ,96,NA,NA,4,100,14,end cold strat,figure 3,
Edwards73_1,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Finlayson Arm, Saanich Inlet, Victoria, British Columbia, Canada",NA,NA,400,North America,NA,1969,1970,cold,NA,9 - 11,0,dark/moist/cold stratification on filter paper,1 - 4,14,20 +/- 0.5,NA,8h cool-white,N,NA,NA,N,NA,N,NA,NA,N,per.germ,98,NA,NA,4,100,17,end cold strat,figure 3,
Edwards73_1,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Finlayson Arm, Saanich Inlet, Victoria, British Columbia, Canada",NA,NA,400,North America,NA,1969,1970,cold,NA,9 - 11,0,dark/moist/cold stratification on filter paper,1 - 4,14,20 +/- 0.5,NA,8h cool-white,N,NA,NA,N,NA,N,NA,NA,N,per.germ,98,NA,NA,4,100,21,end cold strat,figure 3,
Edwards73_1,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Finlayson Arm, Saanich Inlet, Victoria, British Columbia, Canada",NA,NA,400,North America,NA,1969,1970,cold,NA,9 - 11,0,dark/moist/cold stratification on filter paper,1 - 4,14,20 +/- 0.5,NA,8h cool-white,N,NA,NA,N,NA,N,NA,NA,N,per.germ,99,NA,NA,4,100,28,end cold strat,figure 3,
Edwards73_1,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Finlayson Arm, Saanich Inlet, Victoria, British Columbia, Canada",NA,NA,400,North America,NA,1969,1970,cold,NA,9 - 11,0,dark/moist/cold stratification on filter paper,1 - 4,21,20 +/- 0.5,NA,8h cool-white,N,NA,NA,N,NA,N,NA,NA,N,per.germ,7,NA,NA,4,100,9,end cold strat,figure 3,
Edwards73_1,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Finlayson Arm, Saanich Inlet, Victoria, British Columbia, Canada",NA,NA,400,North America,NA,1969,1970,cold,NA,9 - 11,0,dark/moist/cold stratification on filter paper,1 - 4,21,20 +/- 0.5,NA,8h cool-white,N,NA,NA,N,NA,N,NA,NA,N,per.germ,37,NA,NA,4,100,10,end cold strat,figure 3,
Edwards73_1,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Finlayson Arm, Saanich Inlet, Victoria, British Columbia, Canada",NA,NA,400,North America,NA,1969,1970,cold,NA,9 - 11,0,dark/moist/cold stratification on filter paper,1 - 4,21,20 +/- 0.5,NA,8h cool-white,N,NA,NA,N,NA,N,NA,NA,N,per.germ,80,NA,NA,4,100,11,end cold strat,figure 3,
Edwards73_1,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Finlayson Arm, Saanich Inlet, Victoria, British Columbia, Canada",NA,NA,400,North America,NA,1969,1970,cold,NA,9 - 11,0,dark/moist/cold stratification on filter paper,1 - 4,21,20 +/- 0.5,NA,8h cool-white,N,NA,NA,N,NA,N,NA,NA,N,per.germ,96,NA,NA,4,100,13,end cold strat,figure 3,
Edwards73_1,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Finlayson Arm, Saanich Inlet, Victoria, British Columbia, Canada",NA,NA,400,North America,NA,1969,1970,cold,NA,9 - 11,0,dark/moist/cold stratification on filter paper,1 - 4,28,20 +/- 0.5,NA,8h cool-white,N,NA,NA,N,NA,N,NA,NA,N,per.germ,0,NA,NA,4,100,8,end cold strat,figure 3,
Edwards73_1,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Finlayson Arm, Saanich Inlet, Victoria, British Columbia, Canada",NA,NA,400,North America,NA,1969,1970,cold,NA,9 - 11,0,dark/moist/cold stratification on filter paper,1 - 4,28,20 +/- 0.5,NA,8h cool-white,N,NA,NA,N,NA,N,NA,NA,N,per.germ,18,NA,NA,4,100,9,end cold strat,figure 3,
Edwards73_1,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Finlayson Arm, Saanich Inlet, Victoria, British Columbia, Canada",NA,NA,400,North America,NA,1969,1970,cold,NA,9 - 11,0,dark/moist/cold stratification on filter paper,1 - 4,28,20 +/- 0.5,NA,8h cool-white,N,NA,NA,N,NA,N,NA,NA,N,per.germ,52,NA,NA,4,100,10,end cold strat,figure 3,
Edwards73_1,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Finlayson Arm, Saanich Inlet, Victoria, British Columbia, Canada",NA,NA,400,North America,NA,1969,1970,cold,NA,9 - 11,0,dark/moist/cold stratification on filter paper,1 - 4,28,20 +/- 0.5,NA,8h cool-white,N,NA,NA,N,NA,N,NA,NA,N,per.germ,88,NA,NA,4,100,11,end cold strat,figure 3,
Edwards73_1,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Finlayson Arm, Saanich Inlet, Victoria, British Columbia, Canada",NA,NA,400,North America,NA,1969,1970,cold,NA,9 - 11,0,dark/moist/cold stratification on filter paper,1 - 4,28,20 +/- 0.5,NA,8h cool-white,N,NA,NA,N,NA,N,NA,NA,N,per.germ,96,NA,NA,4,100,13,end cold strat,figure 3,
Edwards73_1,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Finlayson Arm, Saanich Inlet, Victoria, British Columbia, Canada",NA,NA,400,North America,NA,1969,1970,cold,NA,9 - 11,0,dark/moist/cold stratification on filter paper,1 - 4,42,20 +/- 0.5,NA,8h cool-white,N,NA,NA,N,NA,N,NA,NA,N,per.germ,4,NA,NA,4,100,8,end cold strat,figure 3,
Edwards73_1,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Finlayson Arm, Saanich Inlet, Victoria, British Columbia, Canada",NA,NA,400,North America,NA,1969,1970,cold,NA,9 - 11,0,dark/moist/cold stratification on filter paper,1 - 4,42,20 +/- 0.5,NA,8h cool-white,N,NA,NA,N,NA,N,NA,NA,N,per.germ,29,NA,NA,4,100,9,end cold strat,figure 3,
Edwards73_1,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Finlayson Arm, Saanich Inlet, Victoria, British Columbia, Canada",NA,NA,400,North America,NA,1969,1970,cold,NA,9 - 11,0,dark/moist/cold stratification on filter paper,1 - 4,42,20 +/- 0.5,NA,8h cool-white,N,NA,NA,N,NA,N,NA,NA,N,per.germ,73,NA,NA,4,100,10,end cold strat,figure 3,
Edwards73_1,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Finlayson Arm, Saanich Inlet, Victoria, British Columbia, Canada",NA,NA,400,North America,NA,1969,1970,cold,NA,9 - 11,0,dark/moist/cold stratification on filter paper,1 - 4,42,20 +/- 0.5,NA,8h cool-white,N,NA,NA,N,NA,N,NA,NA,N,per.germ,93,NA,NA,4,100,11,end cold strat,figure 3,
Edwards73_1,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Finlayson Arm, Saanich Inlet, Victoria, British Columbia, Canada",NA,NA,400,North America,NA,1969,1970,cold,NA,9 - 11,0,dark/moist/cold stratification on filter paper,1 - 4,56,20 +/- 0.5,NA,8h cool-white,N,NA,NA,N,NA,N,NA,NA,N,per.germ,36,NA,NA,4,100,9,end cold strat,figure 3,
Edwards73_1,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Finlayson Arm, Saanich Inlet, Victoria, British Columbia, Canada",NA,NA,400,North America,NA,1969,1970,cold,NA,9 - 11,0,dark/moist/cold stratification on filter paper,1 - 4,56,20 +/- 0.5,NA,8h cool-white,N,NA,NA,N,NA,N,NA,NA,N,per.germ,83,NA,NA,4,100,10,end cold strat,figure 3,
Edwards73_1,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Finlayson Arm, Saanich Inlet, Victoria, British Columbia, Canada",NA,NA,400,North America,NA,1969,1970,cold,NA,9 - 11,0,dark/moist/cold stratification on filter paper,1 - 4,56,20 +/- 0.5,NA,8h cool-white,N,NA,NA,N,NA,N,NA,NA,N,per.germ,97,NA,NA,4,100,11,end cold strat,figure 3,
Edwards73_1,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Finlayson Arm, Saanich Inlet, Victoria, British Columbia, Canada",NA,NA,400,North America,NA,1969,1970,cold,NA,9 - 11,0,dark/moist/cold stratification on filter paper,1 - 4,84,20 +/- 0.5,NA,8h cool-white,N,NA,NA,N,NA,N,NA,NA,N,per.germ,1,NA,NA,4,100,7,end cold strat,figure 3,
Edwards73_1,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Finlayson Arm, Saanich Inlet, Victoria, British Columbia, Canada",NA,NA,400,North America,NA,1969,1970,cold,NA,9 - 11,0,dark/moist/cold stratification on filter paper,1 - 4,84,20 +/- 0.5,NA,8h cool-white,N,NA,NA,N,NA,N,NA,NA,N,per.germ,14,NA,NA,4,100,8,end cold strat,figure 3,
Edwards73_1,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Finlayson Arm, Saanich Inlet, Victoria, British Columbia, Canada",NA,NA,400,North America,NA,1969,1970,cold,NA,9 - 11,0,dark/moist/cold stratification on filter paper,1 - 4,84,20 +/- 0.5,NA,8h cool-white,N,NA,NA,N,NA,N,NA,NA,N,per.germ,71,NA,NA,4,100,9,end cold strat,figure 3,
Edwards73_1,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Finlayson Arm, Saanich Inlet, Victoria, British Columbia, Canada",NA,NA,400,North America,NA,1969,1970,cold,NA,9 - 11,0,dark/moist/cold stratification on filter paper,1 - 4,84,20 +/- 0.5,NA,8h cool-white,N,NA,NA,N,NA,N,NA,NA,N,per.germ,96,NA,NA,4,100,10,end cold strat,figure 3,
Edwards73_1,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Finlayson Arm, Saanich Inlet, Victoria, British Columbia, Canada",NA,NA,400,North America,NA,1969,1970,cold,NA,9 - 11,0,dark/moist/cold stratification on filter paper,1 - 4,84,20 +/- 0.5,NA,8h cool-white,N,NA,NA,N,NA,N,NA,NA,N,per.germ,99,NA,NA,4,100,11,end cold strat,figure 3,
Edwards73_1,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Finlayson Arm, Saanich Inlet, Victoria, British Columbia, Canada",NA,NA,400,North America,NA,1969,1970,cold,NA,9 - 11,0,dark/moist/cold stratification on filter paper,1 - 4,112,20 +/- 0.5,NA,8h cool-white,N,NA,NA,N,NA,N,NA,NA,N,per.germ,0,NA,NA,4,100,4,end cold strat,figure 3,
Edwards73_1,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Finlayson Arm, Saanich Inlet, Victoria, British Columbia, Canada",NA,NA,400,North America,NA,1969,1970,cold,NA,9 - 11,0,dark/moist/cold stratification on filter paper,1 - 4,112,20 +/- 0.5,NA,8h cool-white,N,NA,NA,N,NA,N,NA,NA,N,per.germ,4,NA,NA,4,100,5,end cold strat,figure 3,
Edwards73_1,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Finlayson Arm, Saanich Inlet, Victoria, British Columbia, Canada",NA,NA,400,North America,NA,1969,1970,cold,NA,9 - 11,0,dark/moist/cold stratification on filter paper,1 - 4,112,20 +/- 0.5,NA,8h cool-white,N,NA,NA,N,NA,N,NA,NA,N,per.germ,16,NA,NA,4,100,6,end cold strat,figure 3,
Edwards73_1,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Finlayson Arm, Saanich Inlet, Victoria, British Columbia, Canada",NA,NA,400,North America,NA,1969,1970,cold,NA,9 - 11,0,dark/moist/cold stratification on filter paper,1 - 4,112,20 +/- 0.5,NA,8h cool-white,N,NA,NA,N,NA,N,NA,NA,N,per.germ,30,NA,NA,4,100,7,end cold strat,figure 3,
Edwards73_1,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Finlayson Arm, Saanich Inlet, Victoria, British Columbia, Canada",NA,NA,400,North America,NA,1969,1970,cold,NA,9 - 11,0,dark/moist/cold stratification on filter paper,1 - 4,112,20 +/- 0.5,NA,8h cool-white,N,NA,NA,N,NA,N,NA,NA,N,per.germ,60,NA,NA,4,100,8,end cold strat,figure 3,
Edwards73_1,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Finlayson Arm, Saanich Inlet, Victoria, British Columbia, Canada",NA,NA,400,North America,NA,1969,1970,cold,NA,9 - 11,0,dark/moist/cold stratification on filter paper,1 - 4,112,20 +/- 0.5,NA,8h cool-white,N,NA,NA,N,NA,N,NA,NA,N,per.germ,77,NA,NA,4,100,9,end cold strat,figure 3,
Edwards73_1,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Finlayson Arm, Saanich Inlet, Victoria, British Columbia, Canada",NA,NA,400,North America,NA,1969,1970,cold,NA,9 - 11,0,dark/moist/cold stratification on filter paper,1 - 4,112,20 +/- 0.5,NA,8h cool-white,N,NA,NA,N,NA,N,NA,NA,N,per.germ,90,NA,NA,4,100,10,end cold strat,figure 3,
Edwards73_2,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Northern end of Nitinat Lake, British Columbia, Canada",NA,NA,90,North America,NA,1968,NA,NA,NA,NA,NA,NA (control),NA,0,20 +/- 0.5 C,NA,0,N,NA,NA,N,NA,N,NA,NA,N,T50,16,NA,NA,4,NA,28,"other, same time with end cold strat",figure 1,
Edwards73_2,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Northern end of Nitinat Lake, British Columbia, Canada",NA,NA,90,North America,NA,1968,NA,NA,NA,NA,NA,NA (control),NA,0,20 +/- 0.5 C,NA,2h cool-white,N,NA,NA,N,NA,N,NA,NA,N,T50,15,NA,NA,4,NA,28,"other, same time with end cold strat",figure 1,
Edwards73_2,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Northern end of Nitinat Lake, British Columbia, Canada",NA,NA,90,North America,NA,1968,NA,NA,NA,NA,NA,NA (control),NA,0,20 +/- 0.5 C,NA,4h cool-white,N,NA,NA,N,NA,N,NA,NA,N,T50,13,NA,NA,4,NA,28,"other, same time with end cold strat",figure 1,
Edwards73_2,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Northern end of Nitinat Lake, British Columbia, Canada",NA,NA,90,North America,NA,1968,NA,NA,NA,NA,NA,NA (control),NA,0,20 +/- 0.5 C,NA,8h cool-white,N,NA,NA,N,NA,N,NA,NA,N,T50,15,NA,NA,4,NA,28,"other, same time with end cold strat",figure 1,
Edwards73_2,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Northern end of Nitinat Lake, British Columbia, Canada",NA,NA,90,North America,NA,1968,NA,NA,NA,NA,NA,NA (control),NA,0,20 +/- 0.5 C,NA,16h cool-white,N,NA,NA,N,NA,N,NA,NA,N,T50,17,NA,NA,4,NA,28,"other, same time with end cold strat",figure 1,
Edwards73_2,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Northern end of Nitinat Lake, British Columbia, Canada",NA,NA,90,North America,NA,1968,NA,NA,NA,NA,NA,NA (control),NA,0,20 +/- 0.5 C,NA,24h cool-white,N,NA,NA,N,NA,N,NA,NA,N,T50,19,NA,NA,4,NA,28,"other, same time with end cold strat",figure 1,
Edwards73_2,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Northern end of Nitinat Lake, British Columbia, Canada",NA,NA,90,North America,NA,1968,NA,NA,NA,NA,NA,moist/cold stratification on filter paper,1 - 4,21,20 +/- 0.5 C,NA,0,N,NA,NA,N,NA,N,NA,NA,N,T50,11,NA,NA,4,NA,28,"other, end cold strat",figure 1,
Edwards73_2,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Northern end of Nitinat Lake, British Columbia, Canada",NA,NA,90,North America,NA,1968,NA,NA,NA,NA,NA,moist/cold stratification on filter paper,1 - 4,21,20 +/- 0.5 C,NA,2h cool-white,N,NA,NA,N,NA,N,NA,NA,N,T50,12,NA,NA,4,NA,28,"other, end cold strat",figure 1,
Edwards73_2,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Northern end of Nitinat Lake, British Columbia, Canada",NA,NA,90,North America,NA,1968,NA,NA,NA,NA,NA,moist/cold stratification on filter paper,1 - 4,21,20 +/- 0.5 C,NA,4h cool-white,N,NA,NA,N,NA,N,NA,NA,N,T50,10,NA,NA,4,NA,28,"other, end cold strat",figure 1,
Edwards73_2,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Northern end of Nitinat Lake, British Columbia, Canada",NA,NA,90,North America,NA,1968,NA,NA,NA,NA,NA,moist/cold stratification on filter paper,1 - 4,21,20 +/- 0.5 C,NA,8h cool-white,N,NA,NA,N,NA,N,NA,NA,N,T50,13,NA,NA,4,NA,28,"other, end cold strat",figure 1,
Edwards73_2,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Northern end of Nitinat Lake, British Columbia, Canada",NA,NA,90,North America,NA,1968,NA,NA,NA,NA,NA,moist/cold stratification on filter paper,1 - 4,21,20 +/- 0.5 C,NA,16h cool-white,N,NA,NA,N,NA,N,NA,NA,N,T50,14,NA,NA,4,NA,28,"other, end cold strat",figure 1,
Edwards73_2,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Northern end of Nitinat Lake, British Columbia, Canada",NA,NA,90,North America,NA,1968,NA,NA,NA,NA,NA,moist/cold stratification on filter paper,1 - 4,21,20 +/- 0.5 C,NA,24h cool-white,N,NA,NA,N,NA,N,NA,NA,N,T50,16,NA,NA,4,NA,28,"other, end cold strat",figure 1,
Edwards73_2,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Finlayson Arm, Saanich Inlet, Victoria, British Columbia, Canada",NA,NA,400,North America,NA,1969,NA,NA,NA,NA,NA,NA (control),NA,0,20 +/- 0.5 C,NA,0,N,NA,NA,N,NA,N,NA,NA,N,T50,16,NA,NA,4,NA,28,"other, same time with end cold strat",figure 1,
Edwards73_2,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Finlayson Arm, Saanich Inlet, Victoria, British Columbia, Canada",NA,NA,400,North America,NA,1969,NA,NA,NA,NA,NA,NA (control),NA,0,20 +/- 0.5 C,NA,2h cool-white,N,NA,NA,N,NA,N,NA,NA,N,T50,14,NA,NA,4,NA,28,"other, same time with end cold strat",figure 1,
Edwards73_2,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Finlayson Arm, Saanich Inlet, Victoria, British Columbia, Canada",NA,NA,400,North America,NA,1969,NA,NA,NA,NA,NA,NA (control),NA,0,20 +/- 0.5 C,NA,4h cool-white,N,NA,NA,N,NA,N,NA,NA,N,T50,12,NA,NA,4,NA,28,"other, same time with end cold strat",figure 1,
Edwards73_2,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Finlayson Arm, Saanich Inlet, Victoria, British Columbia, Canada",NA,NA,400,North America,NA,1969,NA,NA,NA,NA,NA,NA (control),NA,0,20 +/- 0.5 C,NA,8h cool-white,N,NA,NA,N,NA,N,NA,NA,N,T50,15,NA,NA,4,NA,28,"other, same time with end cold strat",figure 1,
Edwards73_2,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Finlayson Arm, Saanich Inlet, Victoria, British Columbia, Canada",NA,NA,400,North America,NA,1969,NA,NA,NA,NA,NA,NA (control),NA,0,20 +/- 0.5 C,NA,16h cool-white,N,NA,NA,N,NA,N,NA,NA,N,T50,17,NA,NA,4,NA,28,"other, same time with end cold strat",figure 1,
Edwards73_2,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Finlayson Arm, Saanich Inlet, Victoria, British Columbia, Canada",NA,NA,400,North America,NA,1969,NA,NA,NA,NA,NA,NA (control),NA,0,20 +/- 0.5 C,NA,24h cool-white,N,NA,NA,N,NA,N,NA,NA,N,T50,21,NA,NA,4,NA,28,"other, same time with end cold strat",figure 1,
Edwards73_2,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Finlayson Arm, Saanich Inlet, Victoria, British Columbia, Canada",NA,NA,400,North America,NA,1969,NA,NA,NA,NA,NA,moist/cold stratification on filter paper,1 - 4,21,20 +/- 0.5 C,NA,0,N,NA,NA,N,NA,N,NA,NA,N,T50,12,NA,NA,4,NA,28,"other, end cold strat",figure 1,
Edwards73_2,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Finlayson Arm, Saanich Inlet, Victoria, British Columbia, Canada",NA,NA,400,North America,NA,1969,NA,NA,NA,NA,NA,moist/cold stratification on filter paper,1 - 4,21,20 +/- 0.5 C,NA,2h cool-white,N,NA,NA,N,NA,N,NA,NA,N,T50,12,NA,NA,4,NA,28,"other, end cold strat",figure 1,
Edwards73_2,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Finlayson Arm, Saanich Inlet, Victoria, British Columbia, Canada",NA,NA,400,North America,NA,1969,NA,NA,NA,NA,NA,moist/cold stratification on filter paper,1 - 4,21,20 +/- 0.5 C,NA,4h cool-white,N,NA,NA,N,NA,N,NA,NA,N,T50,11,NA,NA,4,NA,28,"other, end cold strat",figure 1,
Edwards73_2,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Finlayson Arm, Saanich Inlet, Victoria, British Columbia, Canada",NA,NA,400,North America,NA,1969,NA,NA,NA,NA,NA,moist/cold stratification on filter paper,1 - 4,21,20 +/- 0.5 C,NA,8h cool-white,N,NA,NA,N,NA,N,NA,NA,N,T50,11,NA,NA,4,NA,28,"other, end cold strat",figure 1,
Edwards73_2,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Finlayson Arm, Saanich Inlet, Victoria, British Columbia, Canada",NA,NA,400,North America,NA,1969,NA,NA,NA,NA,NA,moist/cold stratification on filter paper,1 - 4,21,20 +/- 0.5 C,NA,16h cool-white,N,NA,NA,N,NA,N,NA,NA,N,T50,15,NA,NA,4,NA,28,"other, end cold strat",figure 1,
Edwards73_2,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Finlayson Arm, Saanich Inlet, Victoria, British Columbia, Canada",NA,NA,400,North America,NA,1969,NA,NA,NA,NA,NA,moist/cold stratification on filter paper,1 - 4,21,20 +/- 0.5 C,NA,24h cool-white,N,NA,NA,N,NA,N,NA,NA,N,T50,14,NA,NA,4,NA,28,"other, end cold strat",figure 1,
Edwards73_2,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Caycuse, Lake Cowichan, British Columbia, Canada",NA,NA,305,North America,NA,1968,NA,NA,NA,NA,NA,NA (control),NA,0,20 +/- 0.5 C,NA,0,N,NA,NA,N,NA,N,NA,NA,N,T50,14,NA,NA,4,NA,28,"other, same time with end cold strat",figure 1,
Edwards73_2,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Caycuse, Lake Cowichan, British Columbia, Canada",NA,NA,305,North America,NA,1968,NA,NA,NA,NA,NA,NA (control),NA,0,20 +/- 0.5 C,NA,2h cool-white,N,NA,NA,N,NA,N,NA,NA,N,T50,14,NA,NA,4,NA,28,"other, same time with end cold strat",figure 1,
Edwards73_2,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Caycuse, Lake Cowichan, British Columbia, Canada",NA,NA,305,North America,NA,1968,NA,NA,NA,NA,NA,NA (control),NA,0,20 +/- 0.5 C,NA,4h cool-white,N,NA,NA,N,NA,N,NA,NA,N,T50,13,NA,NA,4,NA,28,"other, same time with end cold strat",figure 1,
Edwards73_2,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Caycuse, Lake Cowichan, British Columbia, Canada",NA,NA,305,North America,NA,1968,NA,NA,NA,NA,NA,NA (control),NA,0,20 +/- 0.5 C,NA,8h cool-white,N,NA,NA,N,NA,N,NA,NA,N,T50,14,NA,NA,4,NA,28,"other, same time with end cold strat",figure 1,
Edwards73_2,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Caycuse, Lake Cowichan, British Columbia, Canada",NA,NA,305,North America,NA,1968,NA,NA,NA,NA,NA,NA (control),NA,0,20 +/- 0.5 C,NA,16h cool-white,N,NA,NA,N,NA,N,NA,NA,N,T50,17,NA,NA,4,NA,28,"other, same time with end cold strat",figure 1,
Edwards73_2,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Caycuse, Lake Cowichan, British Columbia, Canada",NA,NA,305,North America,NA,1968,NA,NA,NA,NA,NA,NA (control),NA,0,20 +/- 0.5 C,NA,24h cool-white,N,NA,NA,N,NA,N,NA,NA,N,T50,18,NA,NA,4,NA,28,"other, same time with end cold strat",figure 1,
Edwards73_2,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Caycuse, Lake Cowichan, British Columbia, Canada",NA,NA,305,North America,NA,1968,NA,NA,NA,NA,NA,moist/cold stratification on filter paper,1 - 4,21,20 +/- 0.5 C,NA,0,N,NA,NA,N,NA,N,NA,NA,N,T50,11,NA,NA,4,NA,28,"other, end cold strat",figure 1,
Edwards73_2,exp1,HHN,Tsuga,heterophylla,NA,Y,N,"Caycuse, Lake Cowichan, British Columbia, Canada",NA,NA,305,North America,NA,1968,NA,NA,NA,NA,NA,moist/cold stratification on filter paper,1 - 4,21,20 +/- 0.5 C,NA,2h cool-white,N,NA,NA,N,NA,N,NA,NA,N,T50,12,NA,NA,4,NA,28,"other, end cold strat",figure 1,
