datasetID,study,entered.by,genus,species,variety,woody,crop,source.population,provenance.lat,provenance.long,provenance.altitude,continent,no.indiv.collected,year.collected,year.germination,storage.type,storage.time,storage.humidity,storage.temp,treatment,chill.temp,chill.duration,germ.temp,other.treatment,photoperiod,chemical,chemcial.concent,trt.duration,scarification,scarif.type,soaking,soaked.in,soaking.duration,seed.mass.given,respvar,response,error.type,resp.error,reps,n.per.rep,germ.duration,germ.tim.zero,figure,Notes
brenchley98,exp2,BW,Zostera,capricorni,N/A,N,N,"Moreton Bay, southern Qld., Australia",-27.41666667,153.3333333,22,Oceania,N/A,1996,1996,moist,10,N/A,16,anaerobic + 15 ppm seawater + 26oC,N/A,N/A,26,anaerobic,N/A,NaCl,15,372,N/A,N/A,Y,"30 ppm artificial seawater, 20% sodium hypochlorite","86400, 15",N,per.germ,1.943,N/A,N/A,3,25,36.387,,Figure 2,
brenchley98,exp2,BW,Zostera,capricorni,N/A,N,N,"Moreton Bay, southern Qld., Australia",-27.41666667,153.3333333,22,Oceania,N/A,1996,1996,moist,10,N/A,16,anaerobic + 15 ppm seawater + 26oC,N/A,N/A,26,anaerobic,N/A,NaCl,15,372,N/A,N/A,Y,"30 ppm artificial seawater, 20% sodium hypochlorite","86400, 15",N,per.germ,1.789,N/A,N/A,3,25,42.679,,Figure 2,
brenchley98,exp2,BW,Zostera,capricorni,N/A,N,N,"Moreton Bay, southern Qld., Australia",-27.41666667,153.3333333,22,Oceania,N/A,1996,1996,moist,10,N/A,16,anaerobic + 15 ppm seawater + 26oC,N/A,N/A,26,anaerobic,N/A,NaCl,15,372,N/A,N/A,Y,"30 ppm artificial seawater, 20% sodium hypochlorite","86400, 15",N,per.germ,1.789,N/A,N/A,3,25,51.667,,Figure 2,
brenchley98,exp2,BW,Zostera,capricorni,N/A,N,N,"Moreton Bay, southern Qld., Australia",-27.41666667,153.3333333,22,Oceania,N/A,1996,1996,moist,10,N/A,16,anaerobic + 15 ppm seawater + 26oC,N/A,N/A,26,anaerobic,N/A,NaCl,15,372,N/A,N/A,Y,"30 ppm artificial seawater, 20% sodium hypochlorite","86400, 15",N,per.germ,4.575,N/A,N/A,3,25,59.756,,Figure 2,
brenchley98,exp2,BW,Zostera,capricorni,N/A,N,N,"Moreton Bay, southern Qld., Australia",-27.41666667,153.3333333,22,Oceania,N/A,1996,1996,moist,10,N/A,16,anaerobic + 15 ppm seawater + 26oC,N/A,N/A,26,anaerobic,N/A,NaCl,15,372,N/A,N/A,Y,"30 ppm artificial seawater, 20% sodium hypochlorite","86400, 15",N,per.germ,4.575,N/A,N/A,3,25,69.643,,Figure 2,
brenchley98,exp2,BW,Zostera,capricorni,N/A,N,N,"Moreton Bay, southern Qld., Australia",-27.41666667,153.3333333,22,Oceania,N/A,1996,1996,moist,10,N/A,16,anaerobic + 15 ppm seawater + 26oC,N/A,N/A,26,anaerobic,N/A,NaCl,15,372,N/A,N/A,Y,"30 ppm artificial seawater, 20% sodium hypochlorite","86400, 15",N,per.germ,4.575,N/A,N/A,3,25,77.282,,Figure 2,
brenchley98,exp2,BW,Zostera,capricorni,N/A,N,N,"Moreton Bay, southern Qld., Australia",-27.41666667,153.3333333,22,Oceania,N/A,1996,1996,moist,10,N/A,16,anaerobic + 15 ppm seawater + 26oC,N/A,N/A,26,anaerobic,N/A,NaCl,15,372,N/A,N/A,Y,"30 ppm artificial seawater, 20% sodium hypochlorite","86400, 15",N,per.germ,4.42,N/A,N/A,3,25,85.371,,Figure 2,
brenchley98,exp2,BW,Zostera,capricorni,N/A,N,N,"Moreton Bay, southern Qld., Australia",-27.41666667,153.3333333,22,Oceania,N/A,1996,1996,moist,10,N/A,16,anaerobic + 15 ppm seawater + 26oC,N/A,N/A,26,anaerobic,N/A,NaCl,15,372,N/A,N/A,Y,"30 ppm artificial seawater, 20% sodium hypochlorite","86400, 15",N,per.germ,4.42,N/A,N/A,3,25,93.461,,Figure 2,
brenchley98,exp2,BW,Zostera,capricorni,N/A,N,N,"Moreton Bay, southern Qld., Australia",-27.41666667,153.3333333,22,Oceania,N/A,1996,1996,moist,10,N/A,16,anaerobic + 15 ppm seawater + 26oC,N/A,N/A,26,anaerobic,N/A,NaCl,15,372,N/A,N/A,Y,"30 ppm artificial seawater, 20% sodium hypochlorite","86400, 15",N,per.germ,4.42,N/A,N/A,3,25,101.1,,Figure 2,
brenchley98,exp2,BW,Zostera,capricorni,N/A,N,N,"Moreton Bay, southern Qld., Australia",-27.41666667,153.3333333,22,Oceania,N/A,1996,1996,moist,10,N/A,16,anaerobic + 15 ppm seawater + 26oC,N/A,N/A,26,anaerobic,N/A,NaCl,15,372,N/A,N/A,Y,"30 ppm artificial seawater, 20% sodium hypochlorite","86400, 15",N,per.germ,4.73,N/A,N/A,3,25,113.684,,Figure 2,
brenchley98,exp2,BW,Zostera,capricorni,N/A,N,N,"Moreton Bay, southern Qld., Australia",-27.41666667,153.3333333,22,Oceania,N/A,1996,1996,moist,10,N/A,16,anaerobic + 15 ppm seawater + 26oC,N/A,N/A,26,anaerobic,N/A,NaCl,15,372,N/A,N/A,Y,"30 ppm artificial seawater, 20% sodium hypochlorite","86400, 15",N,per.germ,6.123,N/A,N/A,3,25,128.064,,Figure 2,
brenchley98,exp2,BW,Zostera,capricorni,N/A,N,N,"Moreton Bay, southern Qld., Australia",-27.41666667,153.3333333,22,Oceania,N/A,1996,1996,moist,10,N/A,16,anaerobic + 15 ppm seawater + 26oC,N/A,N/A,26,anaerobic,N/A,NaCl,15,372,N/A,N/A,Y,"30 ppm artificial seawater, 20% sodium hypochlorite","86400, 15",N,per.germ,5.813,N/A,N/A,3,25,142.445,,Figure 2,
brenchley98,exp2,BW,Zostera,capricorni,N/A,N,N,"Moreton Bay, southern Qld., Australia",-27.41666667,153.3333333,22,Oceania,N/A,1996,1996,moist,10,N/A,16,anaerobic + 15 ppm seawater + 26oC,N/A,N/A,26,anaerobic,N/A,NaCl,15,372,N/A,N/A,Y,"30 ppm artificial seawater, 20% sodium hypochlorite","86400, 15",N,per.germ,6.123,N/A,N/A,3,25,159.971,,Figure 2,
brenchley98,exp2,BW,Zostera,capricorni,N/A,N,N,"Moreton Bay, southern Qld., Australia",-27.41666667,153.3333333,22,Oceania,N/A,1996,1996,moist,10,N/A,16,anaerobic + 15 ppm seawater + 26oC,N/A,N/A,26,anaerobic,N/A,NaCl,15,372,N/A,N/A,Y,"30 ppm artificial seawater, 20% sodium hypochlorite","86400, 15",N,per.germ,7.361,N/A,N/A,3,25,173.903,,Figure 2,
brenchley98,exp2,BW,Zostera,capricorni,N/A,N,N,"Moreton Bay, southern Qld., Australia",-27.41666667,153.3333333,22,Oceania,N/A,1996,1996,moist,10,N/A,16,anaerobic + 15 ppm seawater + 26oC,N/A,N/A,26,anaerobic,N/A,NaCl,15,372,N/A,N/A,Y,"30 ppm artificial seawater, 20% sodium hypochlorite","86400, 15",N,per.germ,7.361,N/A,N/A,3,25,182.891,,Figure 2,
brenchley98,exp2,BW,Zostera,capricorni,N/A,N,N,"Moreton Bay, southern Qld., Australia",-27.41666667,153.3333333,22,Oceania,N/A,1996,1996,moist,10,N/A,16,anaerobic + 15 ppm seawater + 26oC,N/A,N/A,26,anaerobic,N/A,NaCl,15,372,N/A,N/A,Y,"30 ppm artificial seawater, 20% sodium hypochlorite","86400, 15",N,per.germ,11.386,N/A,N/A,3,25,204.462,,Figure 2,
brenchley98,exp2,BW,Zostera,capricorni,N/A,N,N,"Moreton Bay, southern Qld., Australia",-27.41666667,153.3333333,22,Oceania,N/A,1996,1996,moist,10,N/A,16,anaerobic + 15 ppm seawater + 26oC,N/A,N/A,26,anaerobic,N/A,NaCl,15,372,N/A,N/A,Y,"30 ppm artificial seawater, 20% sodium hypochlorite","86400, 15",N,per.germ,11.386,N/A,N/A,3,25,217.045,,Figure 2,
brenchley98,exp2,BW,Zostera,capricorni,N/A,N,N,"Moreton Bay, southern Qld., Australia",-27.41666667,153.3333333,22,Oceania,N/A,1996,1996,moist,10,N/A,16,anaerobic + 15 ppm seawater + 26oC,N/A,N/A,26,anaerobic,N/A,NaCl,15,372,N/A,N/A,Y,"30 ppm artificial seawater, 20% sodium hypochlorite","86400, 15",N,per.germ,12.469,N/A,N/A,3,25,230.976,,Figure 2,
brenchley98,exp2,BW,Zostera,capricorni,N/A,N,N,"Moreton Bay, southern Qld., Australia",-27.41666667,153.3333333,22,Oceania,N/A,1996,1996,moist,10,N/A,16,anaerobic + 15 ppm seawater + 26oC,N/A,N/A,26,anaerobic,N/A,NaCl,15,372,N/A,N/A,Y,"30 ppm artificial seawater, 20% sodium hypochlorite","86400, 15",N,per.germ,15.101,N/A,N/A,3,25,247.155,,Figure 2,
brenchley98,exp2,BW,Zostera,capricorni,N/A,N,N,"Moreton Bay, southern Qld., Australia",-27.41666667,153.3333333,22,Oceania,N/A,1996,1996,moist,10,N/A,16,anaerobic + 15 ppm seawater + 26oC,N/A,N/A,26,anaerobic,N/A,NaCl,15,372,N/A,N/A,Y,"30 ppm artificial seawater, 20% sodium hypochlorite","86400, 15",N,per.germ,15.101,N/A,N/A,3,25,275.467,,Figure 2,
brenchley98,exp2,BW,Zostera,capricorni,N/A,N,N,"Moreton Bay, southern Qld., Australia",-27.41666667,153.3333333,22,Oceania,N/A,1996,1996,moist,10,N/A,16,anaerobic + 30 ppm seawater + 26oC,N/A,N/A,26,anaerobic,N/A,NaCl,30,372,N/A,N/A,Y,"30 ppm artificial seawater, 20% sodium hypochlorite","86400, 15",N,per.germ,0,N/A,N/A,3,25,0,,Figure 2,
brenchley98,exp2,BW,Zostera,capricorni,N/A,N,N,"Moreton Bay, southern Qld., Australia",-27.41666667,153.3333333,22,Oceania,N/A,1996,1996,moist,10,N/A,16,anaerobic + 30 ppm seawater + 26oC,N/A,N/A,26,anaerobic,N/A,NaCl,30,372,N/A,N/A,Y,"30 ppm artificial seawater, 20% sodium hypochlorite","86400, 15",N,per.germ,0,N/A,N/A,3,25,10.771,,Figure 2,
brenchley98,exp2,BW,Zostera,capricorni,N/A,N,N,"Moreton Bay, southern Qld., Australia",-27.41666667,153.3333333,22,Oceania,N/A,1996,1996,moist,10,N/A,16,anaerobic + 30 ppm seawater + 26oC,N/A,N/A,26,anaerobic,N/A,NaCl,30,372,N/A,N/A,Y,"30 ppm artificial seawater, 20% sodium hypochlorite","86400, 15",N,per.germ,0,N/A,N/A,3,25,17.063,,Figure 2,
brenchley98,exp2,BW,Zostera,capricorni,N/A,N,N,"Moreton Bay, southern Qld., Australia",-27.41666667,153.3333333,22,Oceania,N/A,1996,1996,moist,10,N/A,16,anaerobic + 30 ppm seawater + 26oC,N/A,N/A,26,anaerobic,N/A,NaCl,30,372,N/A,N/A,Y,"30 ppm artificial seawater, 20% sodium hypochlorite","86400, 15",N,per.germ,0,N/A,N/A,3,25,23.355,,Figure 2,
brenchley98,exp2,BW,Zostera,capricorni,N/A,N,N,"Moreton Bay, southern Qld., Australia",-27.41666667,153.3333333,22,Oceania,N/A,1996,1996,moist,10,N/A,16,anaerobic + 30 ppm seawater + 26oC,N/A,N/A,26,anaerobic,N/A,NaCl,30,372,N/A,N/A,Y,"30 ppm artificial seawater, 20% sodium hypochlorite","86400, 15",N,per.germ,1.943,N/A,N/A,3,25,29.197,,Figure 2,
brenchley98,exp2,BW,Zostera,capricorni,N/A,N,N,"Moreton Bay, southern Qld., Australia",-27.41666667,153.3333333,22,Oceania,N/A,1996,1996,moist,10,N/A,16,anaerobic + 30 ppm seawater + 26oC,N/A,N/A,26,anaerobic,N/A,NaCl,30,372,N/A,N/A,Y,"30 ppm artificial seawater, 20% sodium hypochlorite","86400, 15",N,per.germ,2.098,N/A,N/A,3,25,36.387,,Figure 2,
brenchley98,exp2,BW,Zostera,capricorni,N/A,N,N,"Moreton Bay, southern Qld., Australia",-27.41666667,153.3333333,22,Oceania,N/A,1996,1996,moist,10,N/A,16,anaerobic + 30 ppm seawater + 26oC,N/A,N/A,26,anaerobic,N/A,NaCl,30,372,N/A,N/A,Y,"30 ppm artificial seawater, 20% sodium hypochlorite","86400, 15",N,per.germ,1.943,N/A,N/A,3,25,42.229,,Figure 2,
brenchley98,exp2,BW,Zostera,capricorni,N/A,N,N,"Moreton Bay, southern Qld., Australia",-27.41666667,153.3333333,22,Oceania,N/A,1996,1996,moist,10,N/A,16,anaerobic + 30 ppm seawater + 26oC,N/A,N/A,26,anaerobic,N/A,NaCl,30,372,N/A,N/A,Y,"30 ppm artificial seawater, 20% sodium hypochlorite","86400, 15",N,per.germ,1.943,N/A,N/A,3,25,51.667,,Figure 2,
brenchley98,exp2,BW,Zostera,capricorni,N/A,N,N,"Moreton Bay, southern Qld., Australia",-27.41666667,153.3333333,22,Oceania,N/A,1996,1996,moist,10,N/A,16,anaerobic + 30 ppm seawater + 26oC,N/A,N/A,26,anaerobic,N/A,NaCl,30,372,N/A,N/A,Y,"30 ppm artificial seawater, 20% sodium hypochlorite","86400, 15",N,per.germ,3.182,N/A,N/A,3,25,59.306,,Figure 2,
brenchley98,exp2,BW,Zostera,capricorni,N/A,N,N,"Moreton Bay, southern Qld., Australia",-27.41666667,153.3333333,22,Oceania,N/A,1996,1996,moist,10,N/A,16,anaerobic + 30 ppm seawater + 26oC,N/A,N/A,26,anaerobic,N/A,NaCl,30,372,N/A,N/A,Y,"30 ppm artificial seawater, 20% sodium hypochlorite","86400, 15",N,per.germ,3.336,N/A,N/A,3,25,69.643,,Figure 2,
brenchley98,exp2,BW,Zostera,capricorni,N/A,N,N,"Moreton Bay, southern Qld., Australia",-27.41666667,153.3333333,22,Oceania,N/A,1996,1996,moist,10,N/A,16,anaerobic + 30 ppm seawater + 26oC,N/A,N/A,26,anaerobic,N/A,NaCl,30,372,N/A,N/A,Y,"30 ppm artificial seawater, 20% sodium hypochlorite","86400, 15",N,per.germ,3.336,N/A,N/A,3,25,77.282,,Figure 2,
brenchley98,exp2,BW,Zostera,capricorni,N/A,N,N,"Moreton Bay, southern Qld., Australia",-27.41666667,153.3333333,22,Oceania,N/A,1996,1996,moist,10,N/A,16,anaerobic + 30 ppm seawater + 26oC,N/A,N/A,26,anaerobic,N/A,NaCl,30,372,N/A,N/A,Y,"30 ppm artificial seawater, 20% sodium hypochlorite","86400, 15",N,per.germ,3.336,N/A,N/A,3,25,84.922,,Figure 2,
brenchley98,exp2,BW,Zostera,capricorni,N/A,N,N,"Moreton Bay, southern Qld., Australia",-27.41666667,153.3333333,22,Oceania,N/A,1996,1996,moist,10,N/A,16,anaerobic + 30 ppm seawater + 26oC,N/A,N/A,26,anaerobic,N/A,NaCl,30,372,N/A,N/A,Y,"30 ppm artificial seawater, 20% sodium hypochlorite","86400, 15",N,per.germ,3.336,N/A,N/A,3,25,92.562,,Figure 2,
brenchley98,exp2,BW,Zostera,capricorni,N/A,N,N,"Moreton Bay, southern Qld., Australia",-27.41666667,153.3333333,22,Oceania,N/A,1996,1996,moist,10,N/A,16,anaerobic + 30 ppm seawater + 26oC,N/A,N/A,26,anaerobic,N/A,NaCl,30,372,N/A,N/A,Y,"30 ppm artificial seawater, 20% sodium hypochlorite","86400, 15",N,per.germ,3.336,N/A,N/A,3,25,101.1,,Figure 2,
brenchley98,exp2,BW,Zostera,capricorni,N/A,N,N,"Moreton Bay, southern Qld., Australia",-27.41666667,153.3333333,22,Oceania,N/A,1996,1996,moist,10,N/A,16,anaerobic + 30 ppm seawater + 26oC,N/A,N/A,26,anaerobic,N/A,NaCl,30,372,N/A,N/A,Y,"30 ppm artificial seawater, 20% sodium hypochlorite","86400, 15",N,per.germ,5.658,N/A,N/A,3,25,113.684,,Figure 2,
brenchley98,exp2,BW,Zostera,capricorni,N/A,N,N,"Moreton Bay, southern Qld., Australia",-27.41666667,153.3333333,22,Oceania,N/A,1996,1996,moist,10,N/A,16,anaerobic + 30 ppm seawater + 26oC,N/A,N/A,26,anaerobic,N/A,NaCl,30,372,N/A,N/A,Y,"30 ppm artificial seawater, 20% sodium hypochlorite","86400, 15",N,per.germ,7.361,N/A,N/A,3,25,127.615,,Figure 2,
brenchley98,exp2,BW,Zostera,capricorni,N/A,N,N,"Moreton Bay, southern Qld., Australia",-27.41666667,153.3333333,22,Oceania,N/A,1996,1996,moist,10,N/A,16,anaerobic + 30 ppm seawater + 26oC,N/A,N/A,26,anaerobic,N/A,NaCl,30,372,N/A,N/A,Y,"30 ppm artificial seawater, 20% sodium hypochlorite","86400, 15",N,per.germ,7.361,N/A,N/A,3,25,142.894,,Figure 2,
brenchley98,exp2,BW,Zostera,capricorni,N/A,N,N,"Moreton Bay, southern Qld., Australia",-27.41666667,153.3333333,22,Oceania,N/A,1996,1996,moist,10,N/A,16,anaerobic + 30 ppm seawater + 26oC,N/A,N/A,26,anaerobic,N/A,NaCl,30,372,N/A,N/A,Y,"30 ppm artificial seawater, 20% sodium hypochlorite","86400, 15",N,per.germ,7.206,N/A,N/A,3,25,159.971,,Figure 2,
brenchley98,exp2,BW,Zostera,capricorni,N/A,N,N,"Moreton Bay, southern Qld., Australia",-27.41666667,153.3333333,22,Oceania,N/A,1996,1996,moist,10,N/A,16,anaerobic + 30 ppm seawater + 26oC,N/A,N/A,26,anaerobic,N/A,NaCl,30,372,N/A,N/A,Y,"30 ppm artificial seawater, 20% sodium hypochlorite","86400, 15",N,per.germ,7.361,N/A,N/A,3,25,174.352,,Figure 2,
brenchley98,exp2,BW,Zostera,capricorni,N/A,N,N,"Moreton Bay, southern Qld., Australia",-27.41666667,153.3333333,22,Oceania,N/A,1996,1996,moist,10,N/A,16,anaerobic + 30 ppm seawater + 26oC,N/A,N/A,26,anaerobic,N/A,NaCl,30,372,N/A,N/A,Y,"30 ppm artificial seawater, 20% sodium hypochlorite","86400, 15",N,per.germ,8.754,N/A,N/A,3,25,182.441,,Figure 2,
brenchley98,exp2,BW,Zostera,capricorni,N/A,N,N,"Moreton Bay, southern Qld., Australia",-27.41666667,153.3333333,22,Oceania,N/A,1996,1996,moist,10,N/A,16,anaerobic + 30 ppm seawater + 26oC,N/A,N/A,26,anaerobic,N/A,NaCl,30,372,N/A,N/A,Y,"30 ppm artificial seawater, 20% sodium hypochlorite","86400, 15",N,per.germ,9.838,N/A,N/A,3,25,204.911,,Figure 2,
brenchley98,exp2,BW,Zostera,capricorni,N/A,N,N,"Moreton Bay, southern Qld., Australia",-27.41666667,153.3333333,22,Oceania,N/A,1996,1996,moist,10,N/A,16,anaerobic + 30 ppm seawater + 26oC,N/A,N/A,26,anaerobic,N/A,NaCl,30,372,N/A,N/A,Y,"30 ppm artificial seawater, 20% sodium hypochlorite","86400, 15",N,per.germ,9.993,N/A,N/A,3,25,216.596,,Figure 2,
brenchley98,exp2,BW,Zostera,capricorni,N/A,N,N,"Moreton Bay, southern Qld., Australia",-27.41666667,153.3333333,22,Oceania,N/A,1996,1996,moist,10,N/A,16,anaerobic + 30 ppm seawater + 26oC,N/A,N/A,26,anaerobic,N/A,NaCl,30,372,N/A,N/A,Y,"30 ppm artificial seawater, 20% sodium hypochlorite","86400, 15",N,per.germ,9.993,N/A,N/A,3,25,230.527,,Figure 2,
brenchley98,exp2,BW,Zostera,capricorni,N/A,N,N,"Moreton Bay, southern Qld., Australia",-27.41666667,153.3333333,22,Oceania,N/A,1996,1996,moist,10,N/A,16,anaerobic + 30 ppm seawater + 26oC,N/A,N/A,26,anaerobic,N/A,NaCl,30,372,N/A,N/A,Y,"30 ppm artificial seawater, 20% sodium hypochlorite","86400, 15",N,per.germ,9.838,N/A,N/A,3,25,246.256,,Figure 2,
brenchley98,exp2,BW,Zostera,capricorni,N/A,N,N,"Moreton Bay, southern Qld., Australia",-27.41666667,153.3333333,22,Oceania,N/A,1996,1996,moist,10,N/A,16,anaerobic + 30 ppm seawater + 26oC,N/A,N/A,26,anaerobic,N/A,NaCl,30,372,N/A,N/A,Y,"30 ppm artificial seawater, 20% sodium hypochlorite","86400, 15",N,per.germ,9.993,N/A,N/A,3,25,275.467,,Figure 2,
brenchley98,exp2,BW,Zostera,capricorni,N/A,N,N,"Moreton Bay, southern Qld., Australia",-27.41666667,153.3333333,22,Oceania,N/A,1996,1996,moist,10,N/A,16,aerobic + 15 ppm seawater + 26oC,N/A,N/A,26,aerobic,N/A,NaCl,15,372,N/A,N/A,Y,"30 ppm artificial seawater, 20% sodium hypochlorite","86400, 15",N,MTG,82.5,N/A,N/A,3,25,372,,Figure 2,
brenchley98,exp2,BW,Zostera,capricorni,N/A,N,N,"Moreton Bay, southern Qld., Australia",-27.41666667,153.3333333,22,Oceania,N/A,1996,1996,moist,10,N/A,16,aerobic + 30 ppm seawater + 26oC,N/A,N/A,26,aerobic,N/A,NaCl,30,372,N/A,N/A,Y,"30 ppm artificial seawater, 20% sodium hypochlorite","86400, 15",N,MTG,119,N/A,N/A,3,25,372,,Figure 2,
brenchley98,exp2,BW,Zostera,capricorni,N/A,N,N,"Moreton Bay, southern Qld., Australia",-27.41666667,153.3333333,22,Oceania,N/A,1996,1996,moist,10,N/A,16,anaerobic + 15 ppm seawater + 26oC,N/A,N/A,26,anaerobic,N/A,NaCl,15,372,N/A,N/A,Y,"30 ppm artificial seawater, 20% sodium hypochlorite","86400, 15",N,MTG,178.8,N/A,N/A,3,25,372,,Figure 2,
brenchley98,exp2,BW,Zostera,capricorni,N/A,N,N,"Moreton Bay, southern Qld., Australia",-27.41666667,153.3333333,22,Oceania,N/A,1996,1996,moist,10,N/A,16,anaerobic + 30 ppm seawater + 26oC,N/A,N/A,26,anaerobic,N/A,NaCl,30,372,N/A,N/A,Y,"30 ppm artificial seawater, 20% sodium hypochlorite","86400, 15",N,MTG,140.9,N/A,N/A,3,25,372,,Figure 2,
brenchley98,exp3,BW,Zostera,capricorni,N/A,N,N,"Moreton Bay, southern Qld., Australia",-27.41666667,153.3333333,22,Oceania,N/A,1996,1996,moist,10,N/A,16,aerobic + 15 ppm seawater + 16oC + 26oC,N/A,N/A,16/26,aerobic,N/A,NaCl,15,372,N/A,N/A,Y,"30 ppm artificial seawater, 20% sodium hypochlorite","86400, 15",N,per.germ,0,N/A,N/A,3,25,0,,Figure 3,started in 16 oC for 24 days then changed to 26oC
brenchley98,exp3,BW,Zostera,capricorni,N/A,N,N,"Moreton Bay, southern Qld., Australia",-27.41666667,153.3333333,22,Oceania,N/A,1996,1996,moist,10,N/A,16,aerobic + 15 ppm seawater + 16oC + 26oC,N/A,N/A,16/26,aerobic,N/A,NaCl,15,372,N/A,N/A,Y,"30 ppm artificial seawater, 20% sodium hypochlorite","86400, 15",N,per.germ,2.793,N/A,N/A,3,25,9.508,,Figure 3,started in 16 oC for 24 days then changed to 26oC
brenchley98,exp3,BW,Zostera,capricorni,N/A,N,N,"Moreton Bay, southern Qld., Australia",-27.41666667,153.3333333,22,Oceania,N/A,1996,1996,moist,10,N/A,16,aerobic + 15 ppm seawater + 16oC + 26oC,N/A,N/A,16/26,aerobic,N/A,NaCl,15,372,N/A,N/A,Y,"30 ppm artificial seawater, 20% sodium hypochlorite","86400, 15",N,per.germ,4.223,N/A,N/A,3,25,16.235,,Figure 3,started in 16 oC for 24 days then changed to 26oC
brenchley98,exp3,BW,Zostera,capricorni,N/A,N,N,"Moreton Bay, southern Qld., Australia",-27.41666667,153.3333333,22,Oceania,N/A,1996,1996,moist,10,N/A,16,aerobic + 15 ppm seawater + 16oC + 26oC,N/A,N/A,16/26,aerobic,N/A,NaCl,15,372,N/A,N/A,Y,"30 ppm artificial seawater, 20% sodium hypochlorite","86400, 15",N,per.germ,6.725,N/A,N/A,3,25,22.962,,Figure 3,started in 16 oC for 24 days then changed to 26oC
brenchley98,exp3,BW,Zostera,capricorni,N/A,N,N,"Moreton Bay, southern Qld., Australia",-27.41666667,153.3333333,22,Oceania,N/A,1996,1996,moist,10,N/A,16,aerobic + 15 ppm seawater + 16oC + 26oC,N/A,N/A,16/26,aerobic,N/A,NaCl,15,372,N/A,N/A,Y,"30 ppm artificial seawater, 20% sodium hypochlorite","86400, 15",N,per.germ,10.836,N/A,N/A,3,25,29.172,,Figure 3,started in 16 oC for 24 days then changed to 26oC
brenchley98,exp3,BW,Zostera,capricorni,N/A,N,N,"Moreton Bay, southern Qld., Australia",-27.41666667,153.3333333,22,Oceania,N/A,1996,1996,moist,10,N/A,16,aerobic + 15 ppm seawater + 16oC + 26oC,N/A,N/A,16/26,aerobic,N/A,NaCl,15,372,N/A,N/A,Y,"30 ppm artificial seawater, 20% sodium hypochlorite","86400, 15",N,per.germ,12.265,N/A,N/A,3,25,35.899,,Figure 3,started in 16 oC for 24 days then changed to 26oC
brenchley98,exp3,BW,Zostera,capricorni,N/A,N,N,"Moreton Bay, southern Qld., Australia",-27.41666667,153.3333333,22,Oceania,N/A,1996,1996,moist,10,N/A,16,aerobic + 15 ppm seawater + 16oC + 26oC,N/A,N/A,16/26,aerobic,N/A,NaCl,15,372,N/A,N/A,Y,"30 ppm artificial seawater, 20% sodium hypochlorite","86400, 15",N,per.germ,13.517,N/A,N/A,3,25,42.109,,Figure 3,started in 16 oC for 24 days then changed to 26oC
brenchley98,exp3,BW,Zostera,capricorni,N/A,N,N,"Moreton Bay, southern Qld., Australia",-27.41666667,153.3333333,22,Oceania,N/A,1996,1996,moist,10,N/A,16,aerobic + 15 ppm seawater + 16oC + 26oC,N/A,N/A,16/26,aerobic,N/A,NaCl,15,372,N/A,N/A,Y,"30 ppm artificial seawater, 20% sodium hypochlorite","86400, 15",N,per.germ,13.517,N/A,N/A,3,25,50.906,,Figure 3,started in 16 oC for 24 days then changed to 26oC
brenchley98,exp3,BW,Zostera,capricorni,N/A,N,N,"Moreton Bay, southern Qld., Australia",-27.41666667,153.3333333,22,Oceania,N/A,1996,1996,moist,10,N/A,16,aerobic + 15 ppm seawater + 16oC + 26oC,N/A,N/A,16/26,aerobic,N/A,NaCl,15,372,N/A,N/A,Y,"30 ppm artificial seawater, 20% sodium hypochlorite","86400, 15",N,per.germ,13.517,N/A,N/A,3,25,58.668,,Figure 3,started in 16 oC for 24 days then changed to 26oC
brenchley98,exp3,BW,Zostera,capricorni,N/A,N,N,"Moreton Bay, southern Qld., Australia",-27.41666667,153.3333333,22,Oceania,N/A,1996,1996,moist,10,N/A,16,aerobic + 15 ppm seawater + 16oC + 26oC,N/A,N/A,16/26,aerobic,N/A,NaCl,15,372,N/A,N/A,Y,"30 ppm artificial seawater, 20% sodium hypochlorite","86400, 15",N,per.germ,14.768,N/A,N/A,3,25,68.499,,Figure 3,started in 16 oC for 24 days then changed to 26oC
brenchley98,exp3,BW,Zostera,capricorni,N/A,N,N,"Moreton Bay, southern Qld., Australia",-27.41666667,153.3333333,22,Oceania,N/A,1996,1996,moist,10,N/A,16,aerobic + 15 ppm seawater + 16oC + 26oC,N/A,N/A,16/26,aerobic,N/A,NaCl,15,372,N/A,N/A,Y,"30 ppm artificial seawater, 20% sodium hypochlorite","86400, 15",N,per.germ,14.768,N/A,N/A,3,25,76.779,,Figure 3,started in 16 oC for 24 days then changed to 26oC
brenchley98,exp3,BW,Zostera,capricorni,N/A,N,N,"Moreton Bay, southern Qld., Australia",-27.41666667,153.3333333,22,Oceania,N/A,1996,1996,moist,10,N/A,16,aerobic + 15 ppm seawater + 16oC + 26oC,N/A,N/A,16/26,aerobic,N/A,NaCl,15,372,N/A,N/A,Y,"30 ppm artificial seawater, 20% sodium hypochlorite","86400, 15",N,per.germ,14.768,N/A,N/A,3,25,86.093,,Figure 3,started in 16 oC for 24 days then changed to 26oC
